Time1	Abs1	Time2	Abs2
0.000	0.0240	0.000	0.0345
0.017	0.0243	0.017	0.0339
0.033	0.0245	0.033	0.0477
0.050	0.0246	0.050	0.0531
0.067	0.0246	0.067	0.0648
0.083	0.0245	0.083	0.0300
0.100	0.0244	0.100	0.0574
0.117	0.0243	0.117	0.0442
0.133	0.0259	0.133	0.0626
0.150	0.1691	0.150	0.1722
0.167	0.3029	0.167	0.3283
0.183	0.3709	0.183	0.3989
0.200	0.3432	0.200	0.3931
0.217	0.3419	0.217	0.3909
0.233	0.3426	0.233	0.3897
0.250	0.3425	0.250	0.3840
0.267	0.3363	0.267	0.3809
0.283	0.3291	0.283	0.3807
0.300	0.3271	0.300	0.3810
0.317	0.3326	0.317	0.3784
0.333	0.3364	0.333	0.3793
0.350	0.3337	0.350	0.3794
0.367	0.3317	0.367	0.3776
0.383	0.3327	0.383	0.3753
0.400	0.3340	0.400	0.3753
0.417	0.3351	0.417	0.3740
0.433	0.3349	0.433	0.3702
0.450	0.3338	0.450	0.3672
0.467	0.3328	0.467	0.3656
0.483	0.3331	0.483	0.3649
0.500	0.3328	0.500	0.3661
0.517	0.3329	0.517	0.3673
0.533	0.3336	0.533	0.3677
0.550	0.3347	0.550	0.3668
0.567	0.3344	0.567	0.3658
0.583	0.3349	0.583	0.3654
0.600	0.3347	0.600	0.3656
0.617	0.3349	0.617	0.3658
0.633	0.3349	0.633	0.3670
0.650	0.3349	0.650	0.3679
0.667	0.3344	0.667	0.3689
0.683	0.3341	0.683	0.3703
0.700	0.3343	0.700	0.3701
0.717	0.3332	0.717	0.3684
0.733	0.3321	0.733	0.3690
0.750	0.3314	0.750	0.3726
0.767	0.3305	0.767	0.3731
0.783	0.3293	0.783	0.3722
0.800	0.3283	0.800	0.3731
0.817	0.3276	0.817	0.3743
0.833	0.3272	0.833	0.3739
0.850	0.3271	0.850	0.3739
0.867	0.3270	0.867	0.3729
0.883	0.3273	0.883	0.3715
0.900	0.3273	0.900	0.3704
0.917	0.3275	0.917	0.3705
0.933	0.3273	0.933	0.3704
0.950	0.3269	0.950	0.3698
0.967	0.3264	0.967	0.3693
0.983	0.3260	0.983	0.3696
1.000	0.3256	1.000	0.3703
1.017	0.3250	1.017	0.3702
1.033	0.3241	1.033	0.3695
1.050	0.3232	1.050	0.3687
1.067	0.3224	1.067	0.3683
1.083	0.3218	1.083	0.3682
1.100	0.3209	1.100	0.3679
1.117	0.3199	1.117	0.3673
1.133	0.3187	1.133	0.3662
1.150	0.3172	1.150	0.3648
1.167	0.3159	1.167	0.3630
1.183	0.3143	1.183	0.3611
1.200	0.3127	1.200	0.3591
1.217	0.3111	1.217	0.3573
1.233	0.3093	1.233	0.3552
1.250	0.3074	1.250	0.3529
1.267	0.3054	1.267	0.3504
1.283	0.3033	1.283	0.3478
1.300	0.3010	1.300	0.3451
1.317	0.2988	1.317	0.3424
1.333	0.2963	1.333	0.3395
1.350	0.2939	1.350	0.3367
1.367	0.2912	1.367	0.3336
1.383	0.2886	1.383	0.3302
1.400	0.2859	1.400	0.3270
1.417	0.2834	1.417	0.3239
1.433	0.2804	1.433	0.3206
1.450	0.2772	1.450	0.3171
1.467	0.2738	1.467	0.3137
1.483	0.2701	1.483	0.3101
1.500	0.2663	1.500	0.3068
1.517	0.2622	1.517	0.3030
1.533	0.2579	1.533	0.2991
1.550	0.2535	1.550	0.2950
1.567	0.2494	1.567	0.2910
1.583	0.2453	1.583	0.2868
1.600	0.2411	1.600	0.2825
1.617	0.2373	1.617	0.2783
1.633	0.2339	1.633	0.2739
1.650	0.2312	1.650	0.2694
1.667	0.2280	1.667	0.2648
1.683	0.2242	1.683	0.2601
1.700	0.2203	1.700	0.2555
1.717	0.2167	1.717	0.2511
1.733	0.2134	1.733	0.2466
1.750	0.2104	1.750	0.2420
1.767	0.2072	1.767	0.2378
1.783	0.2036	1.783	0.2333
1.800	0.2005	1.800	0.2289
1.817	0.1973	1.817	0.2244
1.833	0.1945	1.833	0.2203
1.850	0.1915	1.850	0.2164
1.867	0.1887	1.867	0.2121
1.883	0.1861	1.883	0.2078
1.900	0.1834	1.900	0.2039
1.917	0.1803	1.917	0.1998
1.933	0.1774	1.933	0.1958
1.950	0.1746	1.950	0.1920
1.967	0.1719	1.967	0.1881
1.983	0.1691	1.983	0.1840
2.000	0.1664	2.000	0.1800
2.017	0.1638	2.017	0.1761
2.033	0.1611	2.033	0.1725
2.050	0.1583	2.050	0.1691
2.067	0.1552	2.067	0.1657
2.083	0.1519	2.083	0.1619
2.100	0.1486	2.100	0.1583
2.117	0.1450	2.117	0.1551
2.133	0.1414	2.133	0.1522
2.150	0.1377	2.150	0.1492
2.167	0.1342	2.167	0.1462
2.183	0.1311	2.183	0.1431
2.200	0.1283	2.200	0.1402
2.217	0.1256	2.217	0.1371
2.233	0.1226	2.233	0.1342
2.250	0.1198	2.250	0.1312
2.267	0.1169	2.267	0.1284
2.283	0.1142	2.283	0.1254
2.300	0.1117	2.300	0.1226
2.317	0.1092	2.317	0.1199
2.333	0.1069	2.333	0.1172
2.350	0.1048	2.350	0.1147
2.367	0.1030	2.367	0.1123
2.383	0.1012	2.383	0.1099
2.400	0.0994	2.400	0.1076
2.417	0.0974	2.417	0.1055
2.433	0.0956	2.433	0.1033
2.450	0.0937	2.450	0.1010
2.467	0.0919	2.467	0.0990
2.483	0.0905	2.483	0.0970
2.500	0.0891	2.500	0.0950
2.517	0.0876	2.517	0.0931
2.533	0.0859	2.533	0.0915
2.550	0.0843	2.550	0.0898
2.567	0.0829	2.567	0.0880
2.583	0.0815	2.583	0.0861
2.600	0.0802	2.600	0.0844
2.617	0.0788	2.617	0.0828
2.633	0.0774	2.633	0.0814
2.650	0.0759	2.650	0.0798
2.667	0.0747	2.667	0.0782
2.683	0.0735	2.683	0.0767
2.700	0.0722	2.700	0.0753
2.717	0.0710	2.717	0.0738
2.733	0.0698	2.733	0.0724
2.750	0.0685	2.750	0.0712
2.767	0.0673	2.767	0.0700
2.783	0.0659	2.783	0.0687
2.800	0.0648	2.800	0.0675
2.817	0.0638	2.817	0.0664
2.833	0.0628	2.833	0.0653
2.850	0.0617	2.850	0.0641
2.867	0.0604	2.867	0.0631
2.883	0.0592	2.883	0.0621
2.900	0.0584	2.900	0.0612
2.917	0.0576	2.917	0.0602
2.933	0.0568	2.933	0.0593
2.950	0.0558	2.950	0.0585
2.967	0.0548	2.967	0.0577
2.983	0.0536	2.983	0.0569
3.000	0.0527	3.000	0.0562
3.017	0.0516	3.017	0.0555
3.033	0.0506	3.033	0.0550
3.050	0.0497	3.050	0.0546
3.067	0.0488	3.067	0.0540
3.083	0.0481	3.083	0.0535
3.100	0.0475	3.100	0.0531
3.117	0.0467	3.117	0.0528
3.133	0.0457	3.133	0.0525
3.150	0.0446	3.150	0.0525
3.167	0.0438	3.167	0.0527
3.183	0.0430	3.183	0.0530
3.200	0.0420	3.200	0.0531
3.217	0.0412	3.217	0.0534
3.233	0.0403	3.233	0.0537
3.250	0.0396	3.250	0.0541
3.267	0.0391	3.267	0.0544
3.283	0.0386	3.283	0.0549
3.300	0.0380	3.300	0.0555
3.317	0.0374	3.317	0.0562
3.333	0.0370	3.333	0.0569
3.350	0.0366	3.350	0.0577
3.367	0.0363	3.367	0.0586
3.383	0.0360	3.383	0.0595
3.400	0.0358	3.400	0.0604
3.417	0.0356	3.417	0.0614
3.433	0.0356	3.433	0.0623
3.450	0.0355	3.450	0.0632
3.467	0.0354	3.467	0.0641
3.483	0.0354	3.483	0.0651
3.500	0.0355	3.500	0.0660
3.517	0.0356	3.517	0.0670
3.533	0.0358	3.533	0.0679
3.550	0.0361	3.550	0.0689
3.567	0.0365	3.567	0.0698
3.583	0.0369	3.583	0.0706
3.600	0.0374	3.600	0.0715
3.617	0.0380	3.617	0.0724
3.633	0.0386	3.633	0.0731
3.650	0.0392	3.650	0.0738
3.667	0.0400	3.667	0.0745
3.683	0.0408	3.683	0.0752
3.700	0.0417	3.700	0.0758
3.717	0.0426	3.717	0.0762
3.733	0.0436	3.733	0.0766
3.750	0.0447	3.750	0.0769
3.767	0.0457	3.767	0.0772
3.783	0.0469	3.783	0.0773
3.800	0.0479	3.800	0.0773
3.817	0.0489	3.817	0.0773
3.833	0.0498	3.833	0.0772
3.850	0.0510	3.850	0.0770
3.867	0.0523	3.867	0.0768
3.883	0.0533	3.883	0.0765
3.900	0.0540	3.900	0.0762
3.917	0.0550	3.917	0.0762
3.933	0.0560	3.933	0.0757
3.950	0.0569	3.950	0.0751
3.967	0.0577	3.967	0.0742
3.983	0.0584	3.983	0.0735
4.000	0.0591	4.000	0.0728
4.017	0.0597	4.017	0.0722
4.033	0.0602	4.033	0.0713
4.050	0.0606	4.050	0.0704
4.067	0.0610	4.067	0.0696
4.083	0.0613	4.083	0.0689
4.100	0.0615	4.100	0.0682
4.117	0.0617	4.117	0.0674
4.133	0.0618	4.133	0.0668
4.150	0.0619	4.150	0.0663
4.167	0.0620	4.167	0.0658
4.183	0.0620	4.183	0.0654
4.200	0.0619	4.200	0.0653
4.217	0.0618	4.217	0.0652
4.233	0.0616	4.233	0.0652
4.250	0.0613	4.250	0.0655
4.267	0.0610	4.267	0.0660
4.283	0.0606	4.283	0.0666
4.300	0.0602	4.300	0.0675
4.317	0.0598	4.317	0.0686
4.333	0.0593	4.333	0.0699
4.350	0.0588	4.350	0.0716
4.367	0.0583	4.367	0.0734
4.383	0.0578	4.383	0.0753
4.400	0.0572	4.400	0.0775
4.417	0.0567	4.417	0.0801
4.433	0.0562	4.433	0.0829
4.450	0.0557	4.450	0.0857
4.467	0.0552	4.467	0.0888
4.483	0.0547	4.483	0.0923
4.500	0.0543	4.500	0.0959
4.517	0.0539	4.517	0.0997
4.533	0.0535	4.533	0.1034
4.550	0.0532	4.550	0.1074
4.567	0.0529	4.567	0.1117
4.583	0.0528	4.583	0.1164
4.600	0.0527	4.600	0.1206
4.617	0.0528	4.617	0.1250
4.633	0.0530	4.633	0.1295
4.650	0.0533	4.650	0.1341
4.667	0.0538	4.667	0.1385
4.683	0.0543	4.683	0.1428
4.700	0.0554	4.700	0.1474
4.717	0.0568	4.717	0.1519
4.733	0.0582	4.733	0.1564
4.750	0.0599	4.750	0.1606
4.767	0.0617	4.767	0.1651
4.783	0.0636	4.783	0.1693
4.800	0.0659	4.800	0.1733
4.817	0.0686	4.817	0.1771
4.833	0.0716	4.833	0.1807
4.850	0.0746	4.850	0.1843
4.867	0.0779	4.867	0.1875
4.883	0.0816	4.883	0.1907
4.900	0.0857	4.900	0.1938
4.917	0.0897	4.917	0.1969
4.933	0.0937	4.933	0.1998
4.950	0.0978	4.950	0.2024
4.967	0.1020	4.967	0.2051
4.983	0.1061	4.983	0.2079
5.000	0.1102	5.000	0.2109
5.017	0.1146	5.017	0.2138
5.033	0.1188	5.033	0.2168
5.050	0.1229	5.050	0.2201
5.067	0.1269	5.067	0.2240
5.083	0.1313	5.083	0.2285
5.100	0.1351	5.100	0.2330
5.117	0.1388	5.117	0.2370
5.133	0.1420	5.133	0.2415
5.150	0.1457	5.150	0.2465
5.167	0.1492	5.167	0.2518
5.183	0.1524	5.183	0.2569
5.200	0.1552	5.200	0.2625
5.217	0.1579	5.217	0.2678
5.233	0.1605	5.233	0.2732
5.250	0.1627	5.250	0.2785
5.267	0.1648	5.267	0.2842
5.283	0.1672	5.283	0.2900
5.300	0.1693	5.300	0.2952
5.317	0.1706	5.317	0.3008
5.333	0.1716	5.333	0.3061
5.350	0.1726	5.350	0.3118
5.367	0.1737	5.367	0.3171
5.383	0.1745	5.383	0.3221
5.400	0.1750	5.400	0.3268
5.417	0.1760	5.417	0.3313
5.433	0.1768	5.433	0.3350
5.450	0.1775	5.450	0.3380
5.467	0.1789	5.467	0.3406
5.483	0.1823	5.483	0.3430
5.500	0.1870	5.500	0.3448
5.517	0.1927	5.517	0.3461
5.533	0.1984	5.533	0.3469
5.550	0.2041	5.550	0.3476
5.567	0.2089	5.567	0.3475
5.583	0.2129	5.583	0.3463
5.600	0.2169	5.600	0.3448
5.617	0.2207	5.617	0.3430
5.633	0.2250	5.633	0.3409
5.650	0.2292	5.650	0.3379
5.667	0.2339	5.667	0.3342
5.683	0.2387	5.683	0.3302
5.700	0.2436	5.700	0.3260
5.717	0.2481	5.717	0.3214
5.733	0.2528	5.733	0.3166
5.750	0.2571	5.750	0.3118
5.767	0.2609	5.767	0.3067
5.783	0.2649	5.783	0.3013
5.800	0.2685	5.800	0.2957
5.817	0.2723	5.817	0.2900
5.833	0.2768	5.833	0.2844
5.850	0.2819	5.850	0.2786
5.867	0.2862	5.867	0.2730
5.883	0.2897	5.883	0.2674
5.900	0.2926	5.900	0.2618
5.917	0.2952	5.917	0.2564
5.933	0.2972	5.933	0.2510
5.950	0.2987	5.950	0.2458
5.967	0.2996	5.967	0.2404
5.983	0.2999	5.983	0.2353
6.000	0.3001	6.000	0.2304
6.017	0.2996	6.017	0.2255
6.033	0.2989	6.033	0.2205
6.050	0.2982	6.050	0.2156
6.067	0.2969	6.067	0.2110
6.083	0.2945	6.083	0.2064
6.100	0.2915	6.100	0.2020
6.117	0.2885	6.117	0.1974
6.133	0.2854	6.133	0.1934
6.150	0.2818	6.150	0.1897
6.167	0.2777	6.167	0.1860
6.183	0.2735	6.183	0.1822
6.200	0.2697	6.200	0.1782
6.217	0.2658	6.217	0.1746
6.233	0.2614	6.233	0.1711
6.250	0.2568	6.250	0.1680
6.267	0.2523	6.267	0.1652
6.283	0.2476	6.283	0.1629
6.300	0.2428	6.300	0.1608
6.317	0.2375	6.317	0.1586
6.333	0.2324	6.333	0.1563
6.350	0.2278	6.350	0.1537
6.367	0.2233	6.367	0.1512
6.383	0.2189	6.383	0.1489
6.400	0.2142	6.400	0.1471
6.417	0.2088	6.417	0.1453
6.433	0.2029	6.433	0.1437
6.450	0.1969	6.450	0.1414
6.467	0.1917	6.467	0.1394
6.483	0.1871	6.483	0.1380
6.500	0.1824	6.500	0.1366
6.517	0.1781	6.517	0.1349
6.533	0.1735	6.533	0.1341
6.550	0.1688	6.550	0.1337
6.567	0.1641	6.567	0.1327
6.583	0.1596	6.583	0.1315
6.600	0.1554	6.600	0.1306
6.617	0.1517	6.617	0.1298
6.633	0.1479	6.633	0.1291
6.650	0.1439	6.650	0.1287
6.667	0.1398	6.667	0.1284
6.683	0.1363	6.683	0.1281
6.700	0.1330	6.700	0.1276
6.717	0.1299	6.717	0.1270
6.733	0.1273	6.733	0.1265
6.750	0.1251	6.750	0.1261
6.767	0.1228	6.767	0.1257
6.783	0.1198	6.783	0.1252
6.800	0.1175	6.800	0.1246
6.817	0.1151	6.817	0.1240
6.833	0.1133	6.833	0.1233
6.850	0.1115	6.850	0.1224
6.867	0.1098	6.867	0.1212
6.883	0.1078	6.883	0.1202
6.900	0.1062	6.900	0.1192
6.917	0.1045	6.917	0.1183
6.933	0.1029	6.933	0.1173
6.950	0.1019	6.950	0.1163
6.967	0.1012	6.967	0.1153
6.983	0.1004	6.983	0.1143
7.000	0.0996	7.000	0.1135
7.017	0.0989	7.017	0.1125
7.033	0.0984	7.033	0.1113
7.050	0.0979	7.050	0.1104
7.067	0.0973	7.067	0.1094
7.083	0.0968	7.083	0.1084
7.100	0.0965	7.100	0.1073
7.117	0.0961	7.117	0.1062
7.133	0.0958	7.133	0.1053
7.150	0.0955	7.150	0.1044
7.167	0.0953	7.167	0.1035
7.183	0.0953	7.183	0.1024
7.200	0.0953	7.200	0.1014
7.217	0.0952	7.217	0.1004
7.233	0.0949	7.233	0.0995
7.250	0.0943	7.250	0.0986
7.267	0.0937	7.267	0.0977
7.283	0.0931	7.283	0.0969
7.300	0.0927	7.300	0.0962
7.317	0.0919	7.317	0.0954
7.333	0.0911	7.333	0.0945
7.350	0.0902	7.350	0.0938
7.367	0.0894	7.367	0.0932
7.383	0.0887	7.383	0.0927
7.400	0.0879	7.400	0.0924
7.417	0.0871	7.417	0.0922
7.433	0.0863	7.433	0.0920
7.450	0.0854	7.450	0.0916
7.467	0.0842	7.467	0.0912
7.483	0.0829	7.483	0.0909
7.500	0.0816	7.500	0.0907
7.517	0.0806	7.517	0.0906
7.533	0.0800	7.533	0.0904
7.550	0.0798	7.550	0.0902
7.567	0.0796	7.567	0.0899
7.583	0.0793	7.583	0.0896
7.600	0.0790	7.600	0.0895
7.617	0.0785	7.617	0.0895
7.633	0.0777	7.633	0.0894
7.650	0.0770	7.650	0.0892
7.667	0.0763	7.667	0.0888
7.683	0.0754	7.683	0.0884
7.700	0.0745	7.700	0.0881
7.717	0.0738	7.717	0.0877
7.733	0.0731	7.733	0.0872
7.750	0.0724	7.750	0.0867
7.767	0.0715	7.767	0.0863
7.783	0.0707	7.783	0.0858
7.800	0.0702	7.800	0.0853
7.817	0.0696	7.817	0.0847
7.833	0.0690	7.833	0.0842
7.850	0.0683	7.850	0.0837
7.867	0.0677	7.867	0.0831
7.883	0.0673	7.883	0.0824
7.900	0.0670	7.900	0.0819
7.917	0.0667	7.917	0.0814
7.933	0.0666	7.933	0.0809
7.950	0.0665	7.950	0.0802
7.967	0.0663	7.967	0.0796
7.983	0.0661	7.983	0.0791
8.000	0.0661	8.000	0.0786
8.017	0.0662	8.017	0.0781
8.033	0.0663	8.033	0.0777
8.050	0.0664	8.050	0.0771
8.067	0.0664	8.067	0.0766
8.083	0.0664	8.083	0.0761
8.100	0.0663	8.100	0.0757
8.117	0.0662	8.117	0.0753
8.133	0.0661	8.133	0.0750
8.150	0.0659	8.150	0.0745
8.167	0.0655	8.167	0.0740
8.183	0.0652	8.183	0.0735
8.200	0.0648	8.200	0.0732
8.217	0.0644	8.217	0.0729
8.233	0.0638	8.233	0.0726
8.250	0.0632	8.250	0.0723
8.267	0.0627	8.267	0.0719
8.283	0.0623	8.283	0.0714
8.300	0.0618	8.300	0.0709
8.317	0.0612	8.317	0.0705
8.333	0.0608	8.333	0.0701
8.350	0.0605	8.350	0.0697
8.367	0.0600	8.367	0.0692
8.383	0.0596	8.383	0.0686
8.400	0.0594	8.400	0.0683
8.417	0.0592	8.417	0.0680
8.433	0.0590	8.433	0.0675
8.450	0.0587	8.450	0.0669
8.467	0.0583	8.467	0.0663
8.483	0.0579	8.483	0.0658
8.500	0.0576	8.500	0.0653
8.517	0.0572	8.517	0.0648
8.533	0.0568	8.533	0.0643
8.550	0.0566	8.550	0.0638
8.567	0.0563	8.567	0.0634
8.583	0.0559	8.583	0.0629
8.600	0.0555	8.600	0.0624
8.617	0.0550	8.617	0.0619
8.633	0.0546	8.633	0.0614
8.650	0.0542	8.650	0.0609
8.667	0.0538	8.667	0.0605
8.683	0.0533	8.683	0.0601
8.700	0.0528	8.700	0.0597
8.717	0.0523	8.717	0.0592
8.733	0.0519	8.733	0.0588
8.750	0.0515	8.750	0.0584
8.767	0.0509	8.767	0.0581
8.783	0.0503	8.783	0.0576
8.800	0.0498	8.800	0.0572
8.817	0.0493	8.817	0.0568
8.833	0.0488	8.833	0.0565
8.850	0.0483	8.850	0.0560
8.867	0.0477	8.867	0.0554
8.883	0.0472	8.883	0.0550
8.900	0.0468	8.900	0.0545
8.917	0.0463	8.917	0.0540
8.933	0.0459	8.933	0.0535
8.950	0.0457	8.950	0.0530
8.967	0.0457	8.967	0.0524
8.983	0.0458	8.983	0.0520
9.000	0.0458	9.000	0.0517
9.017	0.0458	9.017	0.0514
9.033	0.0457	9.033	0.0511
9.050	0.0455	9.050	0.0507
9.067	0.0453	9.067	0.0503
9.083	0.0450	9.083	0.0499
9.100	0.0446	9.100	0.0496
9.117	0.0443	9.117	0.0491
9.133	0.0438	9.133	0.0486
9.150	0.0430	9.150	0.0482
9.167	0.0423	9.167	0.0479
9.183	0.0417	9.183	0.0475
9.200	0.0411	9.200	0.0470
9.217	0.0406	9.217	0.0467
9.233	0.0403	9.233	0.0464
9.250	0.0399	9.250	0.0460
9.267	0.0394	9.267	0.0456
9.283	0.0390	9.283	0.0453
9.300	0.0388	9.300	0.0450
9.317	0.0386	9.317	0.0447
9.333	0.0382	9.333	0.0444
9.350	0.0378	9.350	0.0441
9.367	0.0376	9.367	0.0439
9.383	0.0374	9.383	0.0436
9.400	0.0372	9.400	0.0432
9.417	0.0370	9.417	0.0428
9.433	0.0368	9.433	0.0425
9.450	0.0366	9.450	0.0422
9.467	0.0363	9.467	0.0418
9.483	0.0360	9.483	0.0414
9.500	0.0358	9.500	0.0411
9.517	0.0356	9.517	0.0407
9.533	0.0354	9.533	0.0403
9.550	0.0351	9.550	0.0399
9.567	0.0349	9.567	0.0396
9.583	0.0347	9.583	0.0392
9.600	0.0345	9.600	0.0388
9.617	0.0343	9.617	0.0385
9.633	0.0341	9.633	0.0382
9.650	0.0338	9.650	0.0379
9.667	0.0336	9.667	0.0376
9.683	0.0334	9.683	0.0373
9.700	0.0330	9.700	0.0371
9.717	0.0328	9.717	0.0369
9.733	0.0325	9.733	0.0366
9.750	0.0322	9.750	0.0362
9.767	0.0320	9.767	0.0360
9.783	0.0319	9.783	0.0358
9.800	0.0317	9.800	0.0356
9.817	0.0315	9.817	0.0355
9.833	0.0312	9.833	0.0353
9.850	0.0310	9.850	0.0351
9.867	0.0308	9.867	0.0349
9.883	0.0307	9.883	0.0347
9.900	0.0305	9.900	0.0346
9.917	0.0303	9.917	0.0345
9.933	0.0302	9.933	0.0343
9.950	0.0301	9.950	0.0340
9.967	0.0301	9.967	0.0338
9.983	0.0299	9.983	0.0337
10.000	0.0297	10.000	0.0336
10.017	0.0293	10.017	0.0335
10.033	0.0290	10.033	0.0334
10.050	0.0289	10.050	0.0334
10.067	0.0291	10.067	0.0334
10.083	0.0295	10.083	0.0333
10.100	0.0295	10.100	0.0332
10.117	0.0291	10.117	0.0331
10.133	0.0287	10.133	0.0330
10.150	0.0288	10.150	0.0328
10.167	0.0291	10.167	0.0326
10.183	0.0296	10.183	0.0324
10.200	0.0302	10.200	0.0321
10.217	0.0305	10.217	0.0320
10.233	0.0306	10.233	0.0320
10.250	0.0306	10.250	0.0319
10.267	0.0307	10.267	0.0318
10.283	0.0307	10.283	0.0317
10.300	0.0309	10.300	0.0315
10.317	0.0310	10.317	0.0316
10.333	0.0310	10.333	0.0315
10.350	0.0310	10.350	0.0313
10.367	0.0309	10.367	0.0311
10.383	0.0310	10.383	0.0311
10.400	0.0312	10.400	0.0310
10.417	0.0314	10.417	0.0310
10.433	0.0317	10.433	0.0310
10.450	0.0320	10.450	0.0311
10.467	0.0323	10.467	0.0312
10.483	0.0325	10.483	0.0313
10.500	0.0326	10.500	0.0317
10.517	0.0324	10.517	0.0321
10.533	0.0320	10.533	0.0326
10.550	0.0313	10.550	0.0332
10.567	0.0301	10.567	0.0338
10.583	0.0289	10.583	0.0345
10.600	0.0287	10.600	0.0348
10.617	0.0290	10.617	0.0348
10.633	0.0293	10.633	0.0348
10.650	0.0297	10.650	0.0350
10.667	0.0302	10.667	0.0354
10.683	0.0306	10.683	0.0359
10.700	0.0308	10.700	0.0364
10.717	0.0309	10.717	0.0366
10.733	0.0310	10.733	0.0367
10.750	0.0312	10.750	0.0367
10.767	0.0313	10.767	0.0366
10.783	0.0312	10.783	0.0369
10.800	0.0309	10.800	0.0373
10.817	0.0307	10.817	0.0376
10.833	0.0305	10.833	0.0380
10.850	0.0303	10.850	0.0385
10.867	0.0301	10.867	0.0389
10.883	0.0301	10.883	0.0391
10.900	0.0301	10.900	0.0391
10.917	0.0300	10.917	0.0389
10.933	0.0297	10.933	0.0391
10.950	0.0294	10.950	0.0393
10.967	0.0294	10.967	0.0387
10.983	0.0296	10.983	0.0378
11.000	0.0298		
11.017	0.0301		
11.033	0.0305		
11.050	0.0310		
11.067	0.0315		
11.083	0.0320		
11.100	0.0322		
11.117	0.0320		
11.133	0.0317		
11.150	0.0316		
11.167	0.0317		
11.183	0.0317		
11.200	0.0316		
11.217	0.0313		
11.233	0.0310		
11.250	0.0306		
11.267	0.0303		
11.283	0.0304		
11.300	0.0310		
11.317	0.0315		
11.333	0.0316		